%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1631907764675577539,33548,1631907764680474679,gps,0,0,39.81406730658818,-86.34148459689455,261.5215457044542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907764725603917,33549,1631907764730228819,gps,0,0,39.81406124495922,-86.34149125474659,261.51970322150737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907764775550628,33550,1631907764781144156,gps,0,0,39.81405511788724,-86.34149783504645,261.5187322413549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907764825610295,33551,1631907764828690818,gps,0,0,39.8140489830692,-86.34150444553156,261.49623539019376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907764875589706,33552,1631907764880752629,gps,0,0,39.81404283039188,-86.34151090929097,261.5029007587582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907764925582377,33553,1631907764929880184,gps,0,0,39.814036597850546,-86.34151730688446,261.4981992961839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907764975563349,33554,1631907764979432755,gps,0,0,39.814030341609175,-86.34152364109714,261.5010589193553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907765050588628,33555,1631907765061597910,gps,0,0,39.814024097599614,-86.34152997598963,261.4901113342494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907765075625643,33556,1631907765079988960,gps,0,0,39.814017762767335,-86.34153621503727,261.4836613610387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907765125587369,33557,1631907765132601843,gps,0,0,39.81401139620695,-86.34154234264241,261.491044530645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907765175537934,33558,1631907765179427142,gps,0,0,39.814005028017625,-86.34154850041449,261.48601644299924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907765225586283,33559,1631907765230578216,gps,0,0,39.813998630454186,-86.34155459797861,261.4843216892332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907765275578801,33560,1631907765279506568,gps,0,0,39.813992141253216,-86.34156065252478,261.48236917797476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907765325582581,33561,1631907765329669799,gps,0,0,39.813985646071494,-86.34156665030832,261.4768168805167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907765375624559,33562,1631907765381340901,gps,0,0,39.81397912194975,-86.34157266304645,261.4682118156925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907765425621083,33563,1631907765430343872,gps,0,0,39.813972569985545,-86.34157855492336,261.4725474892184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907765475564627,33564,1631907765480905437,gps,0,0,39.81396597170111,-86.34158441626352,261.46602974366397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907765525555553,33565,1631907765536183872,gps,0,0,39.81395938264755,-86.34159025382517,261.46292916033417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907765575622526,33566,1631907765579492222,gps,0,0,39.81395274609101,-86.34159603991823,261.47467631381005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907765625638938,33567,1631907765628331153,gps,0,0,39.813946072880505,-86.34160172422608,261.47824172861874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907765675620336,33568,1631907765679771652,gps,0,0,39.81393936493816,-86.34160736556797,261.4751530373469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907765725583171,33569,1631907765729902240,gps,0,0,39.81393264782639,-86.3416130057023,261.46756441611797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907765775619075,33570,1631907765780146088,gps,0,0,39.813925915239764,-86.3416185392198,261.4649138841778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907765825605894,33571,1631907765828646508,gps,0,0,39.81391916581537,-86.34162403415158,261.4647755464539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907765875581353,33572,1631907765881359542,gps,0,0,39.813912378813555,-86.34162947012263,261.46262013632804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907765925614002,33573,1631907765929601286,gps,0,0,39.8139055363942,-86.3416348317614,261.45995451696217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907765975609144,33574,1631907765979552637,gps,0,0,39.813898696192446,-86.34164011769003,261.45990458130836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907766050618586,33575,1631907766062317872,gps,0,0,39.81389185827656,-86.34164535249057,261.4559919349849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907766050618586,33576,1631907766079789030,gps,0,0,39.81388497477751,-86.34165052730384,261.45789337716997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907766125553277,33577,1631907766131520434,gps,0,0,39.81387802986861,-86.34165562033614,261.45567371323705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907766175620136,33578,1631907766188200913,gps,0,0,39.81387109474145,-86.3416606955706,261.4556356323883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907766225619431,33579,1631907766230577479,gps,0,0,39.813864129207026,-86.34166572585362,261.45436690934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907766275643975,33580,1631907766281082778,gps,0,0,39.81385714243441,-86.34167068366334,261.4557600589469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907766325599795,33581,1631907766331309473,gps,0,0,39.8138501123539,-86.34167562627978,261.457738741301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907766375613241,33582,1631907766378678527,gps,0,0,39.81384309787638,-86.34168047369947,261.45921910647303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907766425597773,33583,1631907766429280401,gps,0,0,39.81383606248783,-86.34168522653779,261.46723603550345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907766475602814,33584,1631907766479690131,gps,0,0,39.813828963266786,-86.3416898862565,261.4701676759869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907766525571818,33585,1631907766535641057,gps,0,0,39.813821851056304,-86.34169452345064,261.4670519437641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907766575612294,33586,1631907766578643746,gps,0,0,39.81381472644133,-86.34169911098388,261.46287499554455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907766625605370,33587,1631907766628012333,gps,0,0,39.813807604614375,-86.34170357870771,261.4678310249001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907766675655508,33588,1631907766680310383,gps,0,0,39.813800419630404,-86.34170801352009,261.4705448169261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907766725613928,33589,1631907766729886789,gps,0,0,39.813793226534465,-86.34171235650933,261.4726304365322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907766775605359,33590,1631907766779543104,gps,0,0,39.81378600358019,-86.34171664418173,261.47267043497413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907766825594548,33591,1631907766829368414,gps,0,0,39.81377874759125,-86.34172085124167,261.47820076998323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907766875614824,33592,1631907766881870815,gps,0,0,39.81377150582245,-86.34172499794718,261.4861054280773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907766925591813,33593,1631907766930666369,gps,0,0,39.81376424043889,-86.34172911484593,261.4819314619526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907766975632479,33594,1631907766979548050,gps,0,0,39.81375695271566,-86.3417330963263,261.4945405414328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907767050620835,33595,1631907767059927727,gps,0,0,39.81374964863792,-86.3417370285589,261.493210401386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907767075617959,33596,1631907767079850645,gps,0,0,39.81374228860204,-86.34174083072027,261.48992353398353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907767125578508,33597,1631907767131447191,gps,0,0,39.81373495424247,-86.34174458118154,261.4952420955524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907767175651198,33598,1631907767183822904,gps,0,0,39.813727578628566,-86.34174823053146,261.49846743419766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907767225598761,33599,1631907767230425002,gps,0,0,39.81372016007055,-86.34175182011259,261.5080977641046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907767275616263,33600,1631907767279587238,gps,0,0,39.81371270093135,-86.34175532957191,261.5054507534951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907767325636192,33601,1631907767332133587,gps,0,0,39.81370523057212,-86.34175879548843,261.5137344636023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907767375589946,33602,1631907767378664312,gps,0,0,39.81369772118777,-86.34176219130856,261.5161251472309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907767425611583,33603,1631907767429150563,gps,0,0,39.8136901766585,-86.34176552150223,261.52261655870825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907767475577476,33604,1631907767479607123,gps,0,0,39.81368263470902,-86.34176878299854,261.5261992625892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907767525624314,33605,1631907767535016892,gps,0,0,39.813675030778235,-86.34177195683421,261.533210741356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907767575644169,33606,1631907767579467914,gps,0,0,39.813667455657395,-86.34177506069506,261.53389750700444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907767625647391,33607,1631907767628739959,gps,0,0,39.81365986317314,-86.3417780858076,261.5435335598886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907767675620537,33608,1631907767679146505,gps,0,0,39.81365226188333,-86.34178105581839,261.5437640566379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907767725615735,33609,1631907767730470002,gps,0,0,39.813644656801486,-86.34178394992293,261.5481108603999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907767775607816,33610,1631907767780049510,gps,0,0,39.81363700537293,-86.34178679715784,261.55435233935714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907767825617882,33611,1631907767830616945,gps,0,0,39.81362935139276,-86.34178961635908,261.55553978681564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907767875590480,33612,1631907767879722639,gps,0,0,39.81362171690185,-86.34179233842622,261.5723353428766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907767925636443,33613,1631907767932534473,gps,0,0,39.81361404227739,-86.34179502860289,261.58602920919657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907767975640188,33614,1631907767980057512,gps,0,0,39.81360636032387,-86.34179769381474,261.59047180693597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907768050648046,33615,1631907768061274228,gps,0,0,39.8135986307991,-86.34180031851969,261.5915789511055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907768075650315,33616,1631907768079244533,gps,0,0,39.81359091546003,-86.34180287978313,261.5987621983513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907768125543093,33617,1631907768132423861,gps,0,0,39.81358319758679,-86.34180536857889,261.60168309044093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907768175593382,33618,1631907768183484267,gps,0,0,39.8135754875253,-86.34180782196174,261.61339663155377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907768225541263,33619,1631907768229495836,gps,0,0,39.81356776406021,-86.3418101921909,261.6196109941229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907768275642213,33620,1631907768280582798,gps,0,0,39.81356006220336,-86.341812511227,261.63342324923724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907768325576834,33621,1631907768330145498,gps,0,0,39.81355235358804,-86.3418147913102,261.6467317612842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907768375624381,33622,1631907768378890034,gps,0,0,39.81354462284436,-86.34181702210564,261.6506992960349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907768425641123,33623,1631907768431357574,gps,0,0,39.81353688027186,-86.34181913555321,261.66072231251746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907768475656882,33624,1631907768480600276,gps,0,0,39.81352912499209,-86.34182127090527,261.67547770775855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907768525644281,33625,1631907768535627042,gps,0,0,39.813521358244294,-86.34182335452839,261.6819814713672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907768575591680,33626,1631907768578671492,gps,0,0,39.81351358849214,-86.34182534945059,261.68781009316444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907768625634517,33627,1631907768630148396,gps,0,0,39.813505782609624,-86.3418272729888,261.69988341163844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907768675592520,33628,1631907768679661002,gps,0,0,39.813497963079904,-86.34182915788848,261.70614295545965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907768725615943,33629,1631907768729762077,gps,0,0,39.81349019545348,-86.34183096265042,261.7176945609972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907768775647764,33630,1631907768780166861,gps,0,0,39.81348239414479,-86.3418326776857,261.72542081866413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907768825566754,33631,1631907768829965696,gps,0,0,39.81347460393646,-86.34183435494484,261.73874421417713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907768875628522,33632,1631907768880141079,gps,0,0,39.813466768446965,-86.3418359600887,261.74529078789055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907768925643985,33633,1631907768930593140,gps,0,0,39.81345896807425,-86.34183750431056,261.7467028070241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907768975645539,33634,1631907768979875885,gps,0,0,39.813451130087444,-86.34183896796192,261.76457504183054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907769050597586,33635,1631907769061808385,gps,0,0,39.81344328336543,-86.34184038748201,261.771239053458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907769075615938,33636,1631907769080037340,gps,0,0,39.81343543681397,-86.34184170390866,261.7857466954738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907769125559442,33637,1631907769131445100,gps,0,0,39.813427573415545,-86.3418430314731,261.7929842788726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907769175653042,33638,1631907769178764617,gps,0,0,39.81341969911312,-86.34184422294646,261.80076204705983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907769225624625,33639,1631907769229884390,gps,0,0,39.8134118320147,-86.34184539290412,261.80908649228513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907769275646018,33640,1631907769279976552,gps,0,0,39.813403919415066,-86.34184644159654,261.83036720752716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907769325737022,33641,1631907769331909526,gps,0,0,39.81339599702884,-86.34184749138801,261.84354115184397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907769375633840,33642,1631907769380565614,gps,0,0,39.81338809110594,-86.34184847299636,261.8595631206408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907769425629664,33643,1631907769429746070,gps,0,0,39.81338016902954,-86.34184943393952,261.8625750159845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907769475660421,33644,1631907769479355108,gps,0,0,39.813372277153256,-86.34185026597841,261.8769299937412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907769525638470,33645,1631907769534131706,gps,0,0,39.813364360856745,-86.34185108811968,261.8777535697445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907769575649972,33646,1631907769579640170,gps,0,0,39.81335643624305,-86.34185183508902,261.8884185375646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907769625624282,33647,1631907769630629636,gps,0,0,39.813348541633026,-86.34185249095307,261.9005826888606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907769675749148,33648,1631907769679213122,gps,0,0,39.8133406419425,-86.34185312550424,261.9012835426256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907769725575182,33649,1631907769730424797,gps,0,0,39.81333271163291,-86.34185369422559,261.9163066325709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907769775630729,33650,1631907769779685514,gps,0,0,39.813324826436414,-86.34185426067872,261.9135765498504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907769825615351,33651,1631907769830410159,gps,0,0,39.81331689489423,-86.34185472471874,261.91603488102555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907769875650451,33652,1631907769880175200,gps,0,0,39.813308946267256,-86.3418551556597,261.9170941384509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907769925623898,33653,1631907769929905220,gps,0,0,39.81330103590399,-86.34185555003114,261.9232255741954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907769975662635,33654,1631907769978845210,gps,0,0,39.81329306466607,-86.34185592055475,261.91807743161917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907770050639956,33655,1631907770062163851,gps,0,0,39.81328513410481,-86.34185621988564,261.927322790958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907770075675155,33656,1631907770080082330,gps,0,0,39.813277193171565,-86.34185647619728,261.93949621822685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907770125681181,33657,1631907770130631665,gps,0,0,39.8132692736318,-86.34185671587134,261.93645875062793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907770175662704,33658,1631907770180421425,gps,0,0,39.813261368488654,-86.34185687081862,261.9439886305481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907770225653090,33659,1631907770228227050,gps,0,0,39.81325346052803,-86.34185700171425,261.9462506780401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907770275665435,33660,1631907770279646335,gps,0,0,39.81324556198154,-86.34185707112924,261.95342530682683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907770325649065,33661,1631907770331252100,gps,0,0,39.81323767593394,-86.34185715832336,261.95027823839337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907770375632554,33662,1631907770379945590,gps,0,0,39.81322976467798,-86.34185717695192,261.9586087958887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907770425677794,33663,1631907770430490623,gps,0,0,39.81322187101487,-86.34185716599342,261.9543147776276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907770475654941,33664,1631907770481521307,gps,0,0,39.81321396006093,-86.34185709052585,261.95132900960743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907770525637741,33665,1631907770534525457,gps,0,0,39.81320604767377,-86.34185697629484,261.9573265295476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907770575620609,33666,1631907770579723964,gps,0,0,39.813198102190555,-86.34185681972343,261.9494410539046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907770625639517,33667,1631907770630772457,gps,0,0,39.81319017439593,-86.34185664671284,261.956309822388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907770675661830,33668,1631907770681340996,gps,0,0,39.81318222635754,-86.34185647456417,261.95525137800723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907770725647360,33669,1631907770729750135,gps,0,0,39.813174322837966,-86.34185627331748,261.9552997825667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907770775666205,33670,1631907770779710943,gps,0,0,39.81316635442934,-86.34185607096042,261.9435567278415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907770825666436,33671,1631907770828177174,gps,0,0,39.81315844111173,-86.34185581589628,261.9496577838436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907770875663652,33672,1631907770880088109,gps,0,0,39.81315051465184,-86.34185557402995,261.9474745457992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907770925679589,33673,1631907770930204945,gps,0,0,39.81314257288701,-86.34185529268338,261.95312161836773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907770975659999,33674,1631907770978719881,gps,0,0,39.81313465820465,-86.34185498125267,261.9499437371269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907771050663978,33675,1631907771059367877,gps,0,0,39.81312674497244,-86.34185468589767,261.94387022498995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907771075701048,33676,1631907771083403221,gps,0,0,39.81311887915345,-86.34185435318811,261.9553977511823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907771125688975,33677,1631907771130736172,gps,0,0,39.81311098347978,-86.34185402463827,261.95747538935393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907771175680902,33678,1631907771179985228,gps,0,0,39.813103125201415,-86.34185364197927,261.9581897230819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907771225577339,33679,1631907771229931377,gps,0,0,39.81309520076765,-86.34185327772192,261.9475258756429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907771275713216,33680,1631907771280692751,gps,0,0,39.81308731897616,-86.34185291446114,261.95234514027834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907771325611002,33681,1631907771329493981,gps,0,0,39.81307939636207,-86.34185254971594,261.9553129663691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907771375623275,33682,1631907771379456533,gps,0,0,39.813071443797874,-86.34185220459308,261.95139187481254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907771425608853,33683,1631907771428460461,gps,0,0,39.813063481512586,-86.34185180477166,261.9555343631655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907771475581089,33684,1631907771480863389,gps,0,0,39.813055511449704,-86.34185142795376,261.95567264501005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907771525662933,33685,1631907771534606630,gps,0,0,39.81304756486752,-86.34185103630402,261.964358497411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907771575686661,33686,1631907771579481911,gps,0,0,39.813039592702985,-86.34185064342988,261.9579477198422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907771625689310,33687,1631907771630517010,gps,0,0,39.81303167097305,-86.34185029511477,261.9497113889083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907771650636847,33688,1631907771679961537,gps,0,0,39.8130237150645,-86.34184989477667,261.9506319258362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907771725672622,33689,1631907771730271918,gps,0,0,39.813015769750365,-86.34184947931601,261.95031946431845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907771775676992,33690,1631907771779559814,gps,0,0,39.813007834981974,-86.34184910981226,261.9553302275017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907771825682710,33691,1631907771827822719,gps,0,0,39.812999923579405,-86.34184870525411,261.9565944587812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907771875835943,33692,1631907771880146927,gps,0,0,39.81299197387117,-86.3418483198555,261.95492493733764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907771925672730,33693,1631907771930471185,gps,0,0,39.81298403995449,-86.3418479521826,261.9488126290962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907771975641939,33694,1631907771978520846,gps,0,0,39.812976104610584,-86.34184755108014,261.9485309505835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907772050680589,33695,1631907772065797501,gps,0,0,39.812968164814606,-86.3418471481239,261.95374824572355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907772075646991,33696,1631907772079921445,gps,0,0,39.81296026710513,-86.3418467689906,261.9521117294207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907772125671750,33697,1631907772136184287,gps,0,0,39.812952297515984,-86.34184640584459,261.94112392887473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907772175678062,33698,1631907772179445349,gps,0,0,39.81294433782896,-86.34184602483779,261.9480018345639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
